"UniqueID","Probability1"
12090,0.842465753424658
12091,0.950520833333333
12092,0.777777777777778
12093,0.695652173913044
12094,0.842465753424658
12095,0.180327868852459
12096,0.533333333333333
12097,0.842465753424658
12098,0.666666666666667
12099,0.777777777777778
12100,0.0285714285714286
12101,0.538461538461538
12102,0.950520833333333
12103,0.155688622754491
12104,0.155688622754491
12105,0.950520833333333
12106,0.155688622754491
12107,0.950520833333333
12108,0.533333333333333
12109,0.155688622754491
12110,0.155688622754491
12111,0.653061224489796
12112,0.236842105263158
12113,0.722222222222222
12114,0.950520833333333
12115,0.653061224489796
12116,0.842465753424658
12117,0.653061224489796
12118,0.950520833333333
12119,0.714285714285714
12120,0.155688622754491
12121,0.950520833333333
12122,0.236842105263158
12123,0.950520833333333
12124,0.950520833333333
12125,0.842465753424658
12126,0.842465753424658
12127,0.653061224489796
12128,0.180327868852459
12129,0.950520833333333
12130,0.950520833333333
12131,0.155688622754491
12132,0.909090909090909
12133,0.421052631578947
12134,0.842465753424658
12135,0.155688622754491
12136,0.842465753424658
12137,0.142857142857143
12138,0.375
12139,0.950520833333333
12140,0.842465753424658
12141,0.653061224489796
12142,0.205128205128205
12143,0.444444444444445
12144,0.155688622754491
12145,0.842465753424658
12146,0.950520833333333
12147,0.950520833333333
12148,0.246153846153846
12149,0.950520833333333
12150,0.155688622754491
12151,0.842465753424658
12152,0.950520833333333
12153,0.155688622754491
12154,0.722222222222222
12155,0.909090909090909
12156,0.950520833333333
12157,0.842465753424658
12158,0.111111111111111
12159,0.155688622754491
12160,0.950520833333333
12161,0.842465753424658
12162,0.653061224489796
12163,0.285714285714286
12164,0.533333333333333
12165,0.155688622754491
12166,0.950520833333333
12167,0.722222222222222
12168,0.842465753424658
12169,0.842465753424658
12170,0.205128205128205
12171,0.0285714285714286
12172,0.950520833333333
12173,0.950520833333333
12174,0.722222222222222
12175,0.205128205128205
12176,0.155688622754491
12177,0.950520833333333
12178,0.155688622754491
12179,0.272727272727273
12180,0.695652173913044
12181,0.950520833333333
12182,0.653061224489796
12183,0.375
12184,0.533333333333333
12185,0.653061224489796
12186,0.653061224489796
12187,0.533333333333333
12188,0.695652173913044
12189,0.375
12190,0.950520833333333
12191,0.533333333333333
12192,0.285714285714286
12193,0.180327868852459
12194,0.666666666666667
12195,0.205128205128205
12196,0.842465753424658
12197,0.155688622754491
12198,0.180327868852459
12199,0.653061224489796
12200,0.950520833333333
12201,0.950520833333333
12202,0.155688622754491
12203,0.533333333333333
12204,0.909090909090909
12205,0.950520833333333
12206,0.722222222222222
12207,0.714285714285714
12208,0.375
12209,0.222222222222222
12210,0.180327868852459
12211,0.205128205128205
12212,0.222222222222222
12213,0.950520833333333
12214,0.695652173913044
12215,0.950520833333333
12216,0.0285714285714286
12217,0.375
12218,0.272727272727273
12219,0.653061224489796
12220,0.666666666666667
12221,0.842465753424658
12222,0.155688622754491
12223,0.155688622754491
12224,0.236842105263158
12225,0.421052631578947
12226,0.142857142857143
12227,0.950520833333333
12228,0.722222222222222
12229,0.950520833333333
12230,0.653061224489796
12231,0.842465753424658
12232,0.950520833333333
12233,0.875
12234,0.950520833333333
12235,0.246153846153846
12236,0.842465753424658
12237,0.950520833333333
12238,0.155688622754491
12239,0.722222222222222
12240,0.950520833333333
12241,0.777777777777778
12242,0.155688622754491
12243,0.246153846153846
12244,0.950520833333333
12245,0.950520833333333
12246,0.155688622754491
12247,0.155688622754491
12248,0.842465753424658
12249,0.222222222222222
12250,0.155688622754491
12251,0.205128205128205
12252,0.222222222222222
12253,0.238095238095238
12254,0.950520833333333
12255,0.155688622754491
12256,0.155688622754491
12257,0.653061224489796
12258,0.155688622754491
12259,0
12260,0.950520833333333
12261,0.222222222222222
12262,0.155688622754491
12263,0.950520833333333
12264,0.842465753424658
12265,0.950520833333333
12266,0.155688622754491
12267,0.155688622754491
12268,0.722222222222222
12269,0.08
12270,0.653061224489796
12271,0.950520833333333
12272,0.533333333333333
12273,0.222222222222222
12274,0.238095238095238
12275,0.653061224489796
12276,0.153846153846154
12277,0.155688622754491
12278,0.653061224489796
12279,0.272727272727273
12280,0.533333333333333
12281,0.155688622754491
12282,0.155688622754491
12283,0.653061224489796
12284,0.155688622754491
12285,0.454545454545455
12286,0.236842105263158
12287,0.205128205128205
12288,0.155688622754491
12289,0.722222222222222
12290,0.111111111111111
12291,0.3
12292,0.155688622754491
12293,0.444444444444445
12294,0.155688622754491
12295,0.272727272727273
12296,0.155688622754491
12297,0.695652173913044
12298,0.153846153846154
12299,0.666666666666667
12300,0.155688622754491
12301,0.0285714285714286
12302,0.155688622754491
12303,0.722222222222222
12304,0.155688622754491
12305,0.842465753424658
12306,0.155688622754491
12307,0.246153846153846
12308,0.950520833333333
12309,0.571428571428571
12310,0.950520833333333
12311,0.155688622754491
12312,0.155688622754491
12313,0.155688622754491
12314,0.155688622754491
12315,0.285714285714286
12316,0.653061224489796
12317,0.155688622754491
12318,0.444444444444445
12319,0.180327868852459
12320,0.155688622754491
12321,0.155688622754491
12322,0.950520833333333
12323,0.155688622754491
12324,0.842465753424658
12325,0.111111111111111
12326,0.155688622754491
12327,0.444444444444445
12328,0.155688622754491
12329,0.155688622754491
12330,0.155688622754491
12331,0.653061224489796
12332,0.950520833333333
12333,0.155688622754491
12334,0.155688622754491
12335,0.155688622754491
12336,0.155688622754491
12337,0.0285714285714286
12338,0.155688622754491
12339,0.222222222222222
12340,0.950520833333333
12341,0.272727272727273
12342,0.444444444444445
12343,0.155688622754491
12344,0.236842105263158
12345,0.155688622754491
12346,0.722222222222222
12347,0.0285714285714286
12348,0.950520833333333
12349,0.155688622754491
12350,0.155688622754491
12351,0.155688622754491
12352,0.722222222222222
12353,0.950520833333333
12354,0.950520833333333
12355,0.155688622754491
12356,0.155688622754491
12357,0.653061224489796
12358,0.272727272727273
12359,0.571428571428571
12360,0.0285714285714286
12361,0.722222222222222
12362,0.272727272727273
12363,0.155688622754491
12364,0.236842105263158
12365,0.155688622754491
12366,0.842465753424658
12367,0.454545454545455
12368,0.205128205128205
12369,0.155688622754491
12370,0.155688622754491
12371,0.155688622754491
12372,0.155688622754491
12373,0.0285714285714286
12374,0.950520833333333
12375,0.180327868852459
12376,0.180327868852459
12377,0
12378,0.236842105263158
12379,0.08
12380,0.714285714285714
12381,0.246153846153846
12382,0.155688622754491
12383,0.205128205128205
12384,0.142857142857143
12385,0.155688622754491
12386,0.155688622754491
12387,0.155688622754491
12388,0.285714285714286
12389,0.155688622754491
12390,0.155688622754491
12391,0.695652173913044
12392,0.950520833333333
12393,0.155688622754491
12394,0.155688622754491
12395,0.155688622754491
12396,0.155688622754491
12397,0.155688622754491
12398,0.155688622754491
12399,0.0285714285714286
12400,0.155688622754491
12401,0.155688622754491
12402,0.180327868852459
12403,0.950520833333333
12404,0.155688622754491
12405,0.153846153846154
12406,0.950520833333333
12407,0.571428571428571
12408,0.246153846153846
12409,0.272727272727273
12410,0.153846153846154
12411,0.153846153846154
12412,0.155688622754491
12413,0.842465753424658
12414,0.155688622754491
12415,0.909090909090909
12416,0.421052631578947
12417,0.155688622754491
12418,0.155688622754491
12419,0.155688622754491
12420,0.205128205128205
12421,0.155688622754491
12422,0.155688622754491
12423,0.155688622754491
12424,0.155688622754491
12425,0.155688622754491
12426,0.155688622754491
12427,0.155688622754491
12428,0.155688622754491
12429,0.222222222222222
12430,0.155688622754491
12431,0.155688622754491
12432,0.950520833333333
12433,0.155688622754491
12434,0.421052631578947
12435,0.236842105263158
12436,0.155688622754491
12437,0.0285714285714286
12438,0.155688622754491
12439,0.155688622754491
12440,0.272727272727273
12441,0.0285714285714286
12442,0.155688622754491
12443,0.155688622754491
12444,0.153846153846154
12445,0.155688622754491
12446,0.155688622754491
12447,0.950520833333333
12448,0.950520833333333
12449,0.155688622754491
12450,0.155688622754491
12451,0.155688622754491
12452,0.155688622754491
12453,0.155688622754491
12454,0.155688622754491
12455,0.155688622754491
12456,0.950520833333333
12457,0.155688622754491
12458,0.155688622754491
12459,0.08
12460,0.155688622754491
12461,0.950520833333333
12462,0.155688622754491
12463,0.653061224489796
12464,0.155688622754491
12465,0.180327868852459
12466,0.533333333333333
12467,0.950520833333333
12468,0.155688622754491
12469,0.155688622754491
12470,0.653061224489796
12471,0.950520833333333
12472,0.155688622754491
12473,0.155688622754491
12474,0.571428571428571
12475,0.180327868852459
12476,0.155688622754491
12477,0.180327868852459
12478,0.180327868852459
12479,0.180327868852459
12480,0.180327868852459
12481,0.180327868852459
12482,0.180327868852459
12483,0.180327868852459
12484,0.236842105263158
12485,0.180327868852459
12486,0.375
12487,0.842465753424658
12488,0.155688622754491
12489,0.155688622754491
12490,0.722222222222222
12491,0.842465753424658
12492,0.238095238095238
12493,0.950520833333333
12494,0.155688622754491
12495,0.155688622754491
12496,0.533333333333333
12497,0.909090909090909
12498,0.950520833333333
12499,0.653061224489796
12500,0.236842105263158
12501,0.236842105263158
12502,0.722222222222222
12503,0.236842105263158
12504,0.722222222222222
12505,0.272727272727273
12506,0.236842105263158
12507,0.950520833333333
12508,0.236842105263158
12509,0.236842105263158
12510,0.205128205128205
12511,0.155688622754491
12512,0.666666666666667
12513,0.571428571428571
12514,0.155688622754491
12515,0.246153846153846
12516,0.180327868852459
12517,0.153846153846154
12518,0.153846153846154
12519,0.155688622754491
12520,0.153846153846154
12521,0.155688622754491
12522,0.155688622754491
12523,0.155688622754491
12524,0.180327868852459
12525,0.155688622754491
12526,0.155688622754491
12527,0.155688622754491
12528,0.155688622754491
12529,0.155688622754491
12530,0.155688622754491
12531,0.714285714285714
12532,0.153846153846154
12533,0.155688622754491
12534,0.153846153846154
12535,0.08
12536,0.155688622754491
12537,0.155688622754491
12538,0.155688622754491
12539,0.155688622754491
12540,0.153846153846154
12541,0.155688622754491
12542,0.180327868852459
12543,0.205128205128205
12544,0.155688622754491
12545,0.153846153846154
12546,0.155688622754491
12547,0.155688622754491
12548,0.155688622754491
12549,0.166666666666667
12550,0.166666666666667
12551,0.333333333333333
12552,0.166666666666667
12553,0.166666666666667
12554,0.166666666666667
12555,0.950520833333333
12556,0.950520833333333
12557,0.166666666666667
12558,0.950520833333333
12559,0.950520833333333
12560,0.166666666666667
12561,0.166666666666667
12562,0.166666666666667
12563,0.950520833333333
12564,0.950520833333333
12565,0.166666666666667
12566,0.950520833333333
12567,0.950520833333333
12568,0.950520833333333
12569,0.950520833333333
12570,0.950520833333333
12571,0.950520833333333
12572,0.950520833333333
12573,0.950520833333333
12574,0.166666666666667
12575,0.333333333333333
12576,0.166666666666667
12577,0.950520833333333
12578,0.166666666666667
12579,0.950520833333333
12580,0.166666666666667
12581,0.950520833333333
12582,0.950520833333333
12583,0.533333333333333
12584,0.950520833333333
12585,0.333333333333333
12586,0.950520833333333
12587,0.333333333333333
12588,0.950520833333333
12589,0.238095238095238
12590,0.950520833333333
12591,0.950520833333333
12592,0.333333333333333
12593,0.155688622754491
12594,0.950520833333333
12595,0.950520833333333
12596,0.950520833333333
12597,0.950520833333333
12598,0.166666666666667
12599,0.950520833333333
12600,0.166666666666667
12601,0.333333333333333
12602,0.533333333333333
12603,0.166666666666667
12604,0.166666666666667
12605,0.950520833333333
12606,0.950520833333333
12607,0.166666666666667
12608,0.950520833333333
12609,0.333333333333333
12610,0.166666666666667
12611,0.950520833333333
12612,0.950520833333333
12613,0.166666666666667
12614,0.166666666666667
12615,0.166666666666667
12616,0.166666666666667
12617,0.166666666666667
12618,0.166666666666667
12619,0.333333333333333
12620,0.533333333333333
12621,0.950520833333333
12622,0.166666666666667
12623,0.950520833333333
12624,0.166666666666667
12625,0.155688622754491
12626,0.166666666666667
12627,0.636363636363636
12628,0.166666666666667
12629,0.180327868852459
12630,0.653061224489796
12631,0.166666666666667
12632,0.155688622754491
12633,0.155688622754491
12634,0.155688622754491
12635,0.950520833333333
12636,0.153846153846154
12637,0.272727272727273
12638,0.444444444444445
12639,0.950520833333333
12640,0.08
12641,0.155688622754491
12642,0.166666666666667
12643,0.950520833333333
12644,0.246153846153846
12645,0.180327868852459
12646,0.246153846153846
12647,0.180327868852459
12648,0.842465753424658
12649,0.842465753424658
12650,0.272727272727273
12651,0.666666666666667
12652,0.155688622754491
12653,0.950520833333333
12654,0.166666666666667
12655,0.246153846153846
12656,0.238095238095238
12657,0.421052631578947
12658,0.180327868852459
12659,0.421052631578947
