"UniqueID","Probability1"
12267,0.0764982927235984
12268,0.818895843878491
12269,0.305009853579515
12270,0.64137266520394
12271,0.912901464238123
12272,0.571780884953482
12273,0.732101724646196
12274,0.616023621815272
12275,0.703105724218292
12276,0.206698711633535
12277,0.125383533271134
12278,0.703105724218292
12279,0.285919914880032
12280,0.599592802031435
12281,0.0765023405232729
12282,0.0504371707584874
12283,0.666008738480755
12284,0.0294956799338787
12285,0.74318851459442
12286,0.258505039162374
12287,0.258689302321903
12288,0.138033291114524
12289,0.653952413692248
12290,0.285919914880032
12291,0.640053729591664
12292,0.129866722245303
12293,0.241554081866696
12294,0.163628446927706
12295,0.303784554978705
12296,0.0732798003754967
12297,0.759246040787259
12298,0.206698711633535
12299,0.316036874792377
12300,0.076754632084807
12301,0.380938049585837
12302,0.116199905608585
12303,0.679419685041285
12304,0.147828181382316
12305,0.882752263524376
12306,0.0764982927235984
12307,0.382290130454374
12308,0.8816263998447
12309,0.199312638401896
12310,0.88103916068126
12311,0.0352301065407603
12312,0.148551416382142
12313,0.0499400868113607
12314,0.259395681757876
12315,0.738790054927971
12316,0.640066929461638
12317,0.0367385791957438
12318,0.244717103155544
12319,0.135860656237666
12320,0.1071334216371
12321,0.142791144831443
12322,0.88103916068126
12323,0.165899793942332
12324,0.779566339748888
12325,0.251117649929483
12326,0.11292662345583
12327,0.239408769339454
12328,0.0809145087186798
12329,0.163636288180567
12330,0.0623396408532075
12331,0.672350559763994
12332,0.88103916068126
12333,0.179929270122356
12334,0.111008130743526
12335,0.115828357240522
12336,0.0919236048004236
12337,0.386357248507192
12338,0.145399709631829
12339,0.633427609411977
12340,0.92613226960524
12341,0.285919914880032
12342,0.241501601619166
12343,0.23179660417957
12344,0.394826093939529
12345,0.157406811736711
12346,0.653952413692248
12347,0.379587812150205
12348,0.8816263998447
12349,0.219052283003432
12350,0.179920816084409
12351,0.0359360883271842
12352,0.586613157897267
12353,0.905874345649331
12354,0.88103916068126
12355,0.144957209178176
12356,0.19207034063993
12357,0.70309376379529
12358,0.285931612989517
12359,0.303796673043024
12360,0.378239436496927
12361,0.586613157897267
12362,0.297759868397639
12363,0.0156244131973671
12364,0.197643101568159
12365,0.179920816084409
12366,0.784449783432135
12367,0.74318851459442
12368,0.268194047357933
12369,0.089564744825426
12370,0.198027163976544
12371,0.099379221326242
12372,0.105473268963919
12373,0.393170902923196
12374,0.912906019816377
12375,0.19477120869249
12376,0.147209694932415
12377,0.314812059603377
12378,0.202801288019845
12379,0.318867374213222
12380,0.280118533102399
12381,0.360888117477849
12382,0.246386010932052
12383,0.257592075188732
12384,0.268756676605342
12385,0.0993535837632312
12386,0.0793976769344247
12387,0.0359341034021533
12388,0.727582982281609
12389,0.152204089397216
12390,0.0304319163087086
12391,0.759256513725695
12392,0.8816263998447
12393,0.179920816084409
12394,0.0201747652876817
12395,0.0159808416785815
12396,0.141449434040603
12397,0.184186580807194
12398,0.144964310767123
12399,0.311103962864141
12400,0.163667656214455
12401,0.176564033902882
12402,0.169225045584703
12403,0.859052963957448
12404,0.0809145087186798
12405,0.206689316830948
12406,0.88103916068126
12407,0.303796673043024
12408,0.422216095167441
12409,0.297759868397639
12410,0.206698711633535
12411,0.226120130924908
12412,0.0205901092159583
12413,0.856693423828105
12414,0.0217717326239877
12415,0.543522136006023
12416,0.317276659520831
12417,0.118388812406862
12418,0.030433606898818
12419,0.179929270122356
12420,0.257592075188732
12421,0.0287877028574236
12422,0.0996731012473126
12423,0.0164385681225633
12424,0.0390352516974994
12425,0.00882066556323501
12426,0.144964310767123
12427,0.0620089013213947
12428,0.265203052631692
12429,0.445021353683471
12430,0.166828930472956
12431,0.125408668014703
12432,0.88103916068126
12433,0.163628446927706
12434,0.34131165472743
12435,0.241722000512711
12436,0.119379090329157
12437,0.394538730987696
12438,0.0922216744254881
12439,0.024335477208636
12440,0.28243508876521
12441,0.25323365445497
12442,0.096319516581564
12443,0.175732565299936
12444,0.227114256026169
12445,0.161205001748488
12446,0.104933916114474
12447,0.848322386658971
12448,0.876770954300458
12449,0.0424852336536908
12450,0.1111486463862
12451,0.107655196061966
12452,0.0760106087773415
12453,0.0205901092159583
12454,0.148544169594969
12455,0.0379747128141807
12456,0.912906019816377
12457,0.135049260119429
12458,0.0379747128141807
12459,0.309889603551687
12460,0.129389865251643
12461,0.912906019816377
12462,0.131323900489279
12463,0.64137266520394
12464,0.099867454367868
12465,0.133318127740917
12466,0.466049835711498
12467,0.88103916068126
12468,0.0185273417342996
12469,0.08091024792101
12470,0.690995734475086
12471,0.875527520724846
12472,0.122984002733189
12473,0.0669731313029214
12474,0.268700380100099
12475,0.54666534134382
12476,0.0764982927235984
12477,0.438765065384509
12478,0.46626702405744
12479,0.599252156235551
12480,0.586335343347118
12481,0.596028212422806
12482,0.412008912094915
12483,0.49416175339741
12484,0.361165591175585
12485,0.442309480790651
12486,0.760291794008373
12487,0.711434602854645
12488,0.185587391282199
12489,0.180871570210534
12490,0.679407205504399
12491,0.789254287189692
12492,0.532174269803791
12493,0.844599353771638
12494,0.0993535837632312
12495,0.0875358531012795
12496,0.573183165619901
12497,0.4309189918003
12498,0.88103916068126
12499,0.640053729591664
12500,0.253062780721645
12501,0.138574261484701
12502,0.72715387326684
12503,0.0637679860588083
12504,0.693291787779857
12505,0.303784554978705
12506,0.253062780721645
12507,0.904962180648637
12508,0.253062780721645
12509,0.138574261484701
12510,0.268711638804363
12511,0.09784205420499
12512,0.517371092121319
12513,0.252205721509866
12514,0.125383533271134
12515,0.380938049585837
12516,0.208604469481885
12517,0.206689316830948
12518,0.206689316830948
12519,0.184186580807194
12520,0.2211365788598
12521,0.238263752630133
12522,0.0952677698400792
12523,0.184186580807194
12524,0.269401605855959
12525,0.163628446927706
12526,0.163628446927706
12527,0.073275909553911
12528,0.202031451497604
12529,0.164414069043782
12530,0.0245226427469018
12531,0.280106979527273
12532,0.231162290500872
12533,0.122208460602505
12534,0.265025245750166
12535,0.276917876058469
12536,0.237974395113552
12537,0.163636288180567
12538,0.236936947616865
12539,0.12809020998295
12540,0.236292894105717
12541,0.0527325566353899
12542,0.243640253980532
12543,0.268700380100099
12544,0.0767505720455973
12545,0.206689316830948
12546,0.163628446927706
12547,0.0993535837632312
12548,0.00984565619457272
12549,0.248860376985694
12550,0.300077681901442
12551,0.750693648820435
12552,0.283505022286139
12553,0.345096257897403
12554,0.330994678998048
12555,0.80039927451015
12556,0.801313050624176
12557,0.248849666992248
12558,0.781461056959998
12559,0.841896000724581
12560,0.331058118627936
12561,0.282354237860295
12562,0.306140992150567
12563,0.813775963626718
12564,0.826450564041479
12565,0.306189676685859
12566,0.834515380052402
12567,0.84151430647615
12568,0.841521947685495
12569,0.841521947685495
12570,0.826450564041479
12571,0.79109751704433
12572,0.818078393321396
12573,0.834910623545364
12574,0.259723868959469
12575,0.761261930168859
12576,0.174021521039445
12577,0.841521947685495
12578,0.352906488705726
12579,0.813775963626718
12580,0.350294089413929
12581,0.841521947685495
12582,0.818086920204677
12583,0.397183800204477
12584,0.776529190986439
12585,0.750747259822411
12586,0.841521947685495
12587,0.762301668412894
12588,0.826450564041479
12589,0.69336447115231
12590,0.776529190986439
12591,0.80039927451015
12592,0.750704371636928
12593,0.19916554240686
12594,0.800408427866171
12595,0.834523292351317
12596,0.84151430647615
12597,0.842269336373592
12598,0.297736346186029
12599,0.826450564041479
12600,0.181558505473327
12601,0.766429388122874
12602,0.370109635230799
12603,0.306140992150567
12604,0.276574252534651
12605,0.841521947685495
12606,0.842269336373592
12607,0.331007366432665
12608,0.841521947685495
12609,0.739817432184642
12610,0.288794938098249
12611,0.834515380052402
12612,0.834523292351317
12613,0.199210930709083
12614,0.306140992150567
12615,0.248849666992248
12616,0.343815434196421
12617,0.259723868959469
12618,0.282354237860295
12619,0.771518566867306
12620,0.370109635230799
12621,0.841521947685495
12622,0.254243022285294
12623,0.833730560394689
12624,0.294107350987349
12625,0.00253556403803525
12626,0.324682018250455
12627,0.324682018250455
12628,0.306140992150567
12629,0.132664094795269
12630,0.70309376379529
12631,0.294107350987349
12632,0.060434938944901
12633,0.0620089013213947
12634,0.0193924821294115
12635,0.88103916068126
12636,0.227114256026169
12637,0.281263776749532
12638,0.236303233690114
12639,0.800408427866171
12640,0.316098802123556
12641,0.171637698285767
12642,0.341221964249384
12643,0.844599353771638
12644,0.39460716597018
12645,0.170023990236461
12646,0.380938049585837
12647,0.170023990236461
12648,0.711458127210346
12649,0.711458127210346
12650,0.291816425961476
12651,0.385000702057024
12652,0.110443969084036
12653,0.848322386658971
12654,0.301282437987562
12655,0.387716517411431
12656,0.754747213873036
12657,0.316049259736506
12658,0.596028212422806
12659,0.329815360362755
